parvan,adhyaya,verse,continuous_sloka,adhyaya_offset,adhyaya_n_anchors
7,148,16,6399,1,3
7,148,17,6400,1,3
7,148,18,6401,1,3
7,148,19,6402,1,3
7,148,20,6403,1,3
7,148,21,6404,1,3
7,148,22,6405,1,3
7,148,23,6406,1,3
7,148,24,6407,1,3
7,148,25,6408,1,3
7,148,26,6409,1,3
7,148,27,6410,1,3
7,148,28,6411,1,3
7,148,29,6412,1,3
7,148,30,6413,1,3
7,148,31,6414,1,3
7,148,32,6415,1,3
7,148,33,6416,1,3
7,148,34,6417,1,3
7,148,35,6418,1,3
7,148,36,6419,1,3
7,148,37,6420,1,3
7,148,38,6421,1,3
7,148,39,6422,1,3
7,148,40,6423,1,3
7,148,41,6424,1,3
7,148,42,6425,1,3
7,148,43,6426,1,3
7,148,44,6427,1,3
7,148,45,6428,1,3
7,148,46,6429,1,3
7,148,47,6430,1,3
7,148,48,6431,1,3
7,148,49,6432,1,3
7,148,50,6433,1,3
7,148,51,6434,1,3
7,148,52,6435,1,3
7,148,53,6436,1,3
7,148,54,6437,1,3
7,148,55,6438,1,3
7,148,56,6439,1,3
7,148,57,6440,1,3
7,148,58,6441,1,3
7,148,59,6442,1,3
7,149,1,6443,1,2
7,149,2,6444,1,2
7,149,3,6445,1,2
7,149,4,6446,1,2
7,149,5,6447,1,2
7,149,6,6448,1,2
7,149,7,6449,1,2
7,149,8,6450,1,2
7,149,9,6451,1,2
7,149,10,6452,1,2
7,149,11,6453,1,2
7,149,12,6454,1,2
7,149,13,6455,1,2
7,149,14,6456,1,2
7,149,15,6457,1,2
7,149,16,6458,1,2
7,149,17,6459,1,2
7,149,18,6460,1,2
7,149,19,6461,1,2
7,149,20,6462,1,2
7,149,21,6463,1,2
7,149,22,6464,1,2
7,149,23,6465,1,2
7,149,24,6466,1,2
7,149,25,6467,1,2
7,149,26,6468,1,2
7,149,27,6469,1,2
7,149,28,6470,1,2
7,149,29,6471,1,2
7,149,30,6472,1,2
7,149,31,6473,1,2
7,149,32,6474,1,2
7,149,33,6475,1,2
7,149,34,6476,1,2
7,149,35,6477,1,2
7,149,36,6478,1,2
7,149,37,6479,1,2
7,149,38,6480,1,2
7,149,39,6481,1,2
7,149,40,6482,1,2
7,149,41,6483,1,2
7,149,42,6484,1,2
7,149,43,6485,1,2
7,149,44,6486,1,2
7,149,45,6487,1,2
7,149,46,6488,1,2
7,149,47,6489,1,2
7,149,48,6490,1,2
7,149,49,6491,1,2
7,149,50,6492,1,2
7,149,51,6493,1,2
7,149,52,6494,1,2
7,149,53,6495,1,2
7,149,54,6496,1,2
7,149,55,6497,1,2
7,149,56,6498,1,2
7,149,57,6499,1,2
7,149,58,6500,1,2
7,149,59,6501,1,2
7,149,60,6502,1,2
7,149,61,6503,1,2
7,149,62,6504,1,2
7,150,1,6494,-10,3
7,150,2,6495,-10,3
7,150,3,6496,-10,3
7,150,4,6497,-10,3
7,150,5,6498,-10,3
7,150,6,6499,-10,3
7,150,7,6500,-10,3
7,150,8,6501,-10,3
7,150,9,6502,-10,3
7,150,10,6503,-10,3
7,150,11,6504,-10,3
7,150,12,6505,-10,3
7,150,13,6506,-10,3
7,150,14,6507,-10,3
7,150,15,6508,-10,3
7,150,16,6509,-10,3
7,150,17,6510,-10,3
7,150,18,6511,-10,3
7,150,19,6512,-10,3
7,150,20,6513,-10,3
7,150,21,6514,-10,3
7,150,22,6515,-10,3
7,150,23,6516,-10,3
7,150,24,6517,-10,3
7,150,25,6518,-10,3
7,150,26,6519,-10,3
7,150,27,6520,-10,3
7,150,28,6521,-10,3
7,150,29,6522,-10,3
7,150,30,6523,-10,3
7,150,31,6524,-10,3
7,150,32,6525,-10,3
7,150,33,6526,-10,3
7,150,34,6527,-10,3
7,150,35,6528,-10,3
7,150,36,6529,-10,3
7,151,1,6541,1,2
7,151,2,6542,1,2
7,151,3,6543,1,2
7,151,4,6544,1,2
7,151,5,6545,1,2
7,151,6,6546,1,2
7,151,7,6547,1,2
7,151,8,6548,1,2
7,151,9,6549,1,2
7,151,10,6550,1,2
7,151,11,6551,1,2
7,151,12,6552,1,2
7,151,13,6553,1,2
7,151,14,6554,1,2
7,151,15,6555,1,2
7,151,16,6556,1,2
7,151,17,6557,1,2
7,151,18,6558,1,2
7,151,19,6559,1,2
7,151,20,6560,1,2
7,151,21,6561,1,2
7,151,22,6562,1,2
7,151,23,6563,1,2
7,151,24,6564,1,2
7,151,25,6565,1,2
7,151,26,6566,1,2
7,151,27,6567,1,2
7,151,28,6568,1,2
7,151,29,6569,1,2
7,151,30,6570,1,2
7,151,31,6571,1,2
7,151,32,6572,1,2
7,151,33,6573,1,2
7,151,34,6574,1,2
7,151,35,6575,1,2
7,151,36,6576,1,2
7,151,37,6577,1,2
7,151,38,6578,1,2
7,151,39,6579,1,2
7,151,40,6580,1,2
7,151,41,6581,1,2
7,152,1,6582,1,2
7,152,2,6583,1,2
7,152,3,6584,1,2
7,152,4,6585,1,2
7,152,5,6586,1,2
7,152,6,6587,1,2
7,152,7,6588,1,2
7,152,8,6589,1,2
7,152,9,6590,1,2
7,152,10,6591,1,2
7,152,11,6592,1,2
7,152,12,6593,1,2
7,152,13,6594,1,2
7,152,14,6595,1,2
7,152,15,6596,1,2
7,152,16,6597,1,2
7,152,17,6598,1,2
7,152,18,6599,1,2
7,152,19,6600,1,2
7,152,20,6601,1,2
7,152,21,6602,1,2
7,152,22,6603,1,2
7,152,23,6604,1,2
7,152,24,6605,1,2
7,152,25,6606,1,2
7,152,26,6607,1,2
7,152,27,6608,1,2
7,152,28,6609,1,2
7,152,29,6610,1,2
7,152,30,6611,1,2
7,152,31,6612,1,2
7,152,32,6613,1,2
7,152,33,6614,1,2
7,152,34,6615,1,2
7,152,35,6616,1,2
7,152,36,6617,1,2
7,153,1,6618,1,13
7,153,2,6619,1,13
7,153,3,6620,1,13
7,153,4,6621,1,13
7,153,5,6622,1,13
7,153,6,6623,1,13
7,153,7,6624,1,13
7,153,8,6625,1,13
7,153,9,6626,1,13
7,153,10,6627,1,13
7,153,11,6628,1,13
7,153,12,6629,1,13
7,153,13,6630,1,13
7,153,14,6631,1,13
7,153,15,6632,1,13
7,153,16,6633,1,13
7,153,17,6634,1,13
7,153,18,6635,1,13
7,153,19,6636,1,13
7,153,20,6637,1,13
7,153,21,6638,1,13
7,153,22,6639,1,13
7,153,23,6640,1,13
7,153,24,6641,1,13
7,153,25,6642,1,13
7,153,26,6643,1,13
7,153,27,6644,1,13
7,153,28,6645,1,13
7,153,29,6646,1,13
7,153,30,6647,1,13
7,153,31,6648,1,13
7,153,32,6649,1,13
7,153,33,6650,1,13
7,153,34,6651,1,13
7,153,35,6652,1,13
7,153,36,6653,1,13
7,153,37,6654,1,13
7,153,38,6655,1,13
7,153,39,6656,1,13
7,153,40,6657,1,13
7,153,41,6658,1,13
7,153,42,6659,1,13
7,153,43,6660,1,13
7,153,44,6661,1,13
7,154,1,6641,-20,1
7,154,2,6642,-20,1
7,154,3,6643,-20,1
7,154,4,6644,-20,1
7,154,5,6645,-20,1
7,154,6,6646,-20,1
7,154,7,6647,-20,1
7,154,8,6648,-20,1
7,154,9,6649,-20,1
7,154,10,6650,-20,1
7,154,11,6651,-20,1
7,154,12,6652,-20,1
7,154,13,6653,-20,1
7,154,14,6654,-20,1
7,154,15,6655,-20,1
7,154,16,6656,-20,1
7,154,17,6657,-20,1
7,154,18,6658,-20,1
7,154,19,6659,-20,1
7,154,20,6660,-20,1
7,154,21,6661,-20,1
7,154,22,6662,-20,1
7,154,23,6663,-20,1
7,154,24,6664,-20,1
7,154,25,6665,-20,1
7,154,26,6666,-20,1
7,154,27,6667,-20,1
7,154,28,6668,-20,1
7,154,29,6669,-20,1
7,154,30,6670,-20,1
7,154,31,6671,-20,1
7,154,32,6672,-20,1
7,154,33,6673,-20,1
7,154,34,6674,-20,1
7,154,35,6675,-20,1
7,154,36,6676,-20,1
7,154,37,6677,-20,1
7,154,38,6678,-20,1
7,154,39,6679,-20,1
7,154,40,6680,-20,1
7,154,41,6681,-20,1
7,155,1,6703,1,2
7,155,2,6704,1,2
7,155,3,6705,1,2
7,155,4,6706,1,2
7,155,5,6707,1,2
7,155,6,6708,1,2
7,155,7,6709,1,2
7,155,8,6710,1,2
7,155,9,6711,1,2
7,155,10,6712,1,2
7,155,11,6713,1,2
7,155,12,6714,1,2
7,155,13,6715,1,2
7,155,14,6716,1,2
7,155,15,6717,1,2
7,155,16,6718,1,2
7,155,17,6719,1,2
7,155,18,6720,1,2
7,155,19,6721,1,2
7,155,20,6722,1,2
7,155,21,6723,1,2
7,155,22,6724,1,2
7,155,23,6725,1,2
7,155,24,6726,1,2
7,155,25,6727,1,2
7,155,26,6728,1,2
7,155,27,6729,1,2
7,155,28,6730,1,2
7,155,29,6731,1,2
7,155,30,6732,1,2
7,155,31,6733,1,2
7,155,32,6734,1,2
7,155,33,6735,1,2
7,155,34,6736,1,2
7,155,35,6737,1,2
7,155,36,6738,1,2
7,155,37,6739,1,2
7,155,38,6740,1,2
7,155,39,6741,1,2
7,155,40,6742,1,2
7,155,41,6743,1,2
7,155,42,6744,1,2
7,155,43,6745,1,2
7,155,44,6746,1,2
7,155,45,6747,1,2
7,155,46,6748,1,2
7,156,1,6730,-18,10
7,156,2,6731,-18,10
7,156,3,6732,-18,10
7,156,4,6733,-18,10
7,156,5,6734,-18,10
7,156,6,6735,-18,10
7,156,7,6736,-18,10
7,156,8,6737,-18,10
7,156,9,6738,-18,10
7,156,10,6739,-18,10
7,156,11,6740,-18,10
7,156,12,6741,-18,10
7,156,13,6742,-18,10
7,156,14,6743,-18,10
7,156,15,6744,-18,10
7,156,16,6745,-18,10
7,156,17,6746,-18,10
7,156,18,6747,-18,10
7,156,19,6748,-18,10
7,156,20,6749,-18,10
7,156,21,6750,-18,10
7,156,22,6751,-18,10
7,156,23,6752,-18,10
7,156,24,6753,-18,10
7,156,25,6754,-18,10
7,156,26,6755,-18,10
7,156,27,6756,-18,10
7,156,28,6757,-18,10
7,156,29,6758,-18,10
7,156,30,6759,-18,10
7,156,31,6760,-18,10
7,156,32,6761,-18,10
7,156,33,6762,-18,10
7,156,34,6763,-18,10
7,156,35,6764,-18,10
7,156,36,6765,-18,10
7,156,37,6766,-18,10
7,156,38,6767,-18,10
7,156,39,6768,-18,10
7,156,40,6769,-18,10
7,156,41,6770,-18,10
7,156,42,6771,-18,10
7,156,43,6772,-18,10
7,156,44,6773,-18,10
7,156,45,6774,-18,10
7,156,46,6775,-18,10
7,156,47,6776,-18,10
7,156,48,6777,-18,10
7,156,49,6778,-18,10
7,156,50,6779,-18,10
7,156,51,6780,-18,10
7,156,52,6781,-18,10
7,156,53,6782,-18,10
7,156,54,6783,-18,10
7,156,55,6784,-18,10
7,156,56,6785,-18,10
7,156,57,6786,-18,10
7,156,58,6787,-18,10
7,156,59,6788,-18,10
7,156,60,6789,-18,10
7,156,61,6790,-18,10
7,156,62,6791,-18,10
7,156,63,6792,-18,10
7,156,64,6793,-18,10
7,156,65,6794,-18,10
7,156,66,6795,-18,10
7,156,67,6796,-18,10
7,156,68,6797,-18,10
7,156,69,6798,-18,10
7,156,70,6799,-18,10
7,156,71,6800,-18,10
7,156,72,6801,-18,10
7,156,73,6802,-18,10
7,156,74,6803,-18,10
7,156,75,6804,-18,10
7,156,76,6805,-18,10
7,156,77,6806,-18,10
7,156,78,6807,-18,10
7,156,79,6808,-18,10
7,156,80,6809,-18,10
7,156,81,6810,-18,10
7,156,82,6811,-18,10
7,156,83,6812,-18,10
7,156,84,6813,-18,10
7,156,85,6814,-18,10
7,156,86,6815,-18,10
7,156,87,6816,-18,10
7,156,88,6817,-18,10
7,156,89,6818,-18,10
7,156,90,6819,-18,10
7,156,91,6820,-18,10
7,156,92,6821,-18,10
7,156,93,6822,-18,10
7,156,94,6823,-18,10
7,156,95,6824,-18,10
7,156,96,6825,-18,10
7,156,97,6826,-18,10
7,156,98,6827,-18,10
7,156,99,6828,-18,10
7,156,100,6829,-18,10
7,156,101,6830,-18,10
7,156,102,6831,-18,10
7,156,103,6832,-18,10
7,156,104,6833,-18,10
7,156,105,6834,-18,10
7,156,106,6835,-18,10
7,156,107,6836,-18,10
7,156,108,6837,-18,10
7,156,109,6838,-18,10
7,156,110,6839,-18,10
7,156,111,6840,-18,10
7,156,112,6841,-18,10
7,156,113,6842,-18,10
7,156,114,6843,-18,10
7,156,115,6844,-18,10
7,156,116,6845,-18,10
7,156,117,6846,-18,10
7,156,118,6847,-18,10
7,156,119,6848,-18,10
7,156,120,6849,-18,10
7,156,121,6850,-18,10
7,156,122,6851,-18,10
7,156,123,6852,-18,10
7,156,124,6853,-18,10
7,156,125,6854,-18,10
7,156,126,6855,-18,10
7,156,127,6856,-18,10
7,156,128,6857,-18,10
7,156,129,6858,-18,10
7,156,130,6859,-18,10
7,156,131,6860,-18,10
7,156,132,6861,-18,10
7,156,133,6862,-18,10
7,156,134,6863,-18,10
7,156,135,6864,-18,10
7,156,136,6865,-18,10
7,156,137,6866,-18,10
7,156,138,6867,-18,10
7,156,139,6868,-18,10
7,156,140,6869,-18,10
7,156,141,6870,-18,10
7,156,142,6871,-18,10
7,156,143,6872,-18,10
7,156,144,6873,-18,10
7,156,145,6874,-18,10
7,156,146,6875,-18,10
7,156,147,6876,-18,10
7,156,148,6877,-18,10
7,156,149,6878,-18,10
7,156,150,6879,-18,10
7,156,151,6880,-18,10
7,156,152,6881,-18,10
7,156,153,6882,-18,10
7,156,154,6883,-18,10
7,156,155,6884,-18,10
7,156,156,6885,-18,10
7,156,157,6886,-18,10
7,156,158,6887,-18,10
7,156,159,6888,-18,10
7,156,160,6889,-18,10
7,156,161,6890,-18,10
7,156,162,6891,-18,10
7,156,163,6892,-18,10
7,156,164,6893,-18,10
7,156,165,6894,-18,10
7,156,166,6895,-18,10
7,156,167,6896,-18,10
7,156,168,6897,-18,10
7,156,169,6898,-18,10
7,156,170,6899,-18,10
7,156,171,6900,-18,10
7,156,172,6901,-18,10
7,156,173,6902,-18,10
7,156,174,6903,-18,10
7,156,175,6904,-18,10
7,156,176,6905,-18,10
7,156,177,6906,-18,10
7,156,178,6907,-18,10
7,156,179,6908,-18,10
7,156,180,6909,-18,10
7,156,181,6910,-18,10
7,156,182,6911,-18,10
7,156,183,6912,-18,10
7,156,184,6913,-18,10
7,156,185,6914,-18,10
7,156,186,6915,-18,10
7,156,187,6916,-18,10
7,156,188,6917,-18,10
7,156,189,6918,-18,10
7,156,190,6919,-18,10
7,157,1,6922,-16,6
7,157,2,6923,-16,6
7,157,3,6924,-16,6
7,157,4,6925,-16,6
7,157,5,6926,-16,6
7,157,6,6927,-16,6
7,157,7,6928,-16,6
7,157,8,6929,-16,6
7,157,9,6930,-16,6
7,157,10,6931,-16,6
7,157,11,6932,-16,6
7,157,12,6933,-16,6
7,157,13,6934,-16,6
7,157,14,6935,-16,6
7,157,15,6936,-16,6
7,157,16,6937,-16,6
7,157,17,6938,-16,6
7,157,18,6939,-16,6
7,157,19,6940,-16,6
7,157,20,6941,-16,6
7,157,21,6942,-16,6
7,157,22,6943,-16,6
7,157,23,6944,-16,6
7,157,24,6945,-16,6
7,157,25,6946,-16,6
7,157,26,6947,-16,6
7,157,27,6948,-16,6
7,157,28,6949,-16,6
7,157,29,6950,-16,6
7,157,30,6951,-16,6
7,157,31,6952,-16,6
7,157,32,6953,-16,6
7,157,33,6954,-16,6
7,157,34,6955,-16,6
7,157,35,6956,-16,6
7,157,36,6957,-16,6
7,157,37,6958,-16,6
7,157,38,6959,-16,6
7,157,39,6960,-16,6
7,157,40,6961,-16,6
7,157,41,6962,-16,6
7,157,42,6963,-16,6
7,157,43,6964,-16,6
7,157,44,6965,-16,6
7,157,45,6966,-16,6
7,157,46,6967,-16,6
7,157,47,6968,-16,6
7,157,48,6969,-16,6
7,157,49,6970,-16,6
7,158,1,6971,-16,9
7,158,2,6972,-16,9
7,158,3,6973,-16,9
7,158,4,6974,-16,9
7,158,5,6975,-16,9
7,158,6,6976,-16,9
7,158,7,6977,-16,9
7,158,8,6978,-16,9
7,158,9,6979,-16,9
7,158,10,6980,-16,9
7,158,11,6981,-16,9
7,158,12,6982,-16,9
7,158,13,6983,-16,9
7,158,14,6984,-16,9
7,158,15,6985,-16,9
7,158,16,6986,-16,9
7,158,17,6987,-16,9
7,158,18,6988,-16,9
7,158,19,6989,-16,9
7,158,20,6990,-16,9
7,158,21,6991,-16,9
7,158,22,6992,-16,9
7,158,23,6993,-16,9
7,158,24,6994,-16,9
7,158,25,6995,-16,9
7,158,26,6996,-16,9
7,158,27,6997,-16,9
7,158,28,6998,-16,9
7,158,29,6999,-16,9
7,158,30,7000,-16,9
7,158,31,7001,-16,9
7,158,32,7002,-16,9
7,158,33,7003,-16,9
7,158,34,7004,-16,9
7,158,35,7005,-16,9
7,158,36,7006,-16,9
7,158,37,7007,-16,9
7,158,38,7008,-16,9
7,158,39,7009,-16,9
7,158,40,7010,-16,9
7,158,41,7011,-16,9
7,158,42,7012,-16,9
7,158,43,7013,-16,9
7,158,44,7014,-16,9
7,158,45,7015,-16,9
7,158,46,7016,-16,9
7,158,47,7017,-16,9
7,158,48,7018,-16,9
7,158,49,7019,-16,9
7,158,50,7020,-16,9
7,158,51,7021,-16,9
7,158,52,7022,-16,9
7,158,53,7023,-16,9
7,158,54,7024,-16,9
7,158,55,7025,-16,9
7,158,56,7026,-16,9
7,158,57,7027,-16,9
7,158,58,7028,-16,9
7,158,59,7029,-16,9
7,158,60,7030,-16,9
7,158,61,7031,-16,9
7,158,62,7032,-16,9
7,158,63,7033,-16,9
7,158,64,7034,-16,9
7,158,65,7035,-16,9
7,158,66,7036,-16,9
7,158,67,7037,-16,9
7,158,68,7038,-16,9
7,158,69,7039,-16,9
7,158,70,7040,-16,9
7,158,71,7041,-16,9
7,159,1,7059,1,5
7,159,2,7060,1,5
7,159,3,7061,1,5
7,159,4,7062,1,5
7,159,5,7063,1,5
7,159,6,7064,1,5
7,159,7,7065,1,5
7,159,8,7066,1,5
7,159,9,7067,1,5
7,159,10,7068,1,5
7,159,11,7069,1,5
7,159,12,7070,1,5
7,159,13,7071,1,5
7,159,14,7072,1,5
7,159,15,7073,1,5
7,159,16,7074,1,5
7,159,17,7075,1,5
7,159,18,7076,1,5
7,159,19,7077,1,5
7,159,20,7078,1,5
7,159,21,7079,1,5
7,159,22,7080,1,5
7,159,23,7081,1,5
7,159,24,7082,1,5
7,159,25,7083,1,5
7,159,26,7084,1,5
7,159,27,7085,1,5
7,159,28,7086,1,5
7,159,29,7087,1,5
7,159,30,7088,1,5
7,159,31,7089,1,5
7,159,32,7090,1,5
7,159,33,7091,1,5
7,159,34,7092,1,5
7,159,35,7093,1,5
7,159,36,7094,1,5
7,159,37,7095,1,5
7,159,38,7096,1,5
7,159,39,7097,1,5
7,159,40,7098,1,5
7,159,41,7099,1,5
7,159,42,7100,1,5
7,159,43,7101,1,5
7,159,44,7102,1,5
7,159,45,7103,1,5
7,159,46,7104,1,5
7,159,47,7105,1,5
7,159,48,7106,1,5
7,159,49,7107,1,5
7,159,50,7108,1,5
7,159,51,7109,1,5
7,159,52,7110,1,5
7,159,53,7111,1,5
7,159,54,7112,1,5
7,159,55,7113,1,5
7,159,56,7114,1,5
7,159,57,7115,1,5
7,159,58,7116,1,5
7,159,59,7117,1,5
7,159,60,7118,1,5
7,159,61,7119,1,5
7,159,62,7120,1,5
7,159,63,7121,1,5
7,159,64,7122,1,5
7,159,65,7123,1,5
7,159,66,7124,1,5
7,159,67,7125,1,5
7,159,68,7126,1,5
7,159,69,7127,1,5
7,159,70,7128,1,5
7,159,71,7129,1,5
7,159,72,7130,1,5
7,159,73,7131,1,5
7,159,74,7132,1,5
7,159,75,7133,1,5
7,159,76,7134,1,5
7,159,77,7135,1,5
7,159,78,7136,1,5
7,159,79,7137,1,5
7,159,80,7138,1,5
7,159,81,7139,1,5
7,159,82,7140,1,5
7,159,83,7141,1,5
7,159,84,7142,1,5
7,159,85,7143,1,5
7,159,86,7144,1,5
7,159,87,7145,1,5
7,159,88,7146,1,5
7,159,89,7147,1,5
7,159,90,7148,1,5
7,159,91,7149,1,5
7,159,92,7150,1,5
7,159,93,7151,1,5
7,159,94,7152,1,5
7,159,95,7153,1,5
7,159,96,7154,1,5
7,159,97,7155,1,5
7,159,98,7156,1,5
7,159,99,7157,1,5
7,159,100,7158,1,5
7,160,1,7143,-15,3
7,160,2,7144,-15,3
7,160,3,7145,-15,3
7,160,4,7146,-15,3
7,160,5,7147,-15,3
7,160,6,7148,-15,3
7,160,7,7149,-15,3
7,160,8,7150,-15,3
7,160,9,7151,-15,3
7,160,10,7152,-15,3
7,160,11,7153,-15,3
7,160,12,7154,-15,3
7,160,13,7155,-15,3
7,160,14,7156,-15,3
7,160,15,7157,-15,3
7,160,16,7158,-15,3
7,160,17,7159,-15,3
7,160,18,7160,-15,3
7,160,19,7161,-15,3
7,160,20,7162,-15,3
7,160,21,7163,-15,3
7,160,22,7164,-15,3
7,160,23,7165,-15,3
7,160,24,7166,-15,3
7,160,25,7167,-15,3
7,160,26,7168,-15,3
7,160,27,7169,-15,3
7,160,28,7170,-15,3
7,160,29,7171,-15,3
7,160,30,7172,-15,3
7,160,31,7173,-15,3
7,160,32,7174,-15,3
7,160,33,7175,-15,3
7,160,34,7176,-15,3
7,160,35,7177,-15,3
7,160,36,7178,-15,3
7,160,37,7179,-15,3
7,160,38,7180,-15,3
7,160,39,7181,-15,3
7,160,40,7182,-15,3
7,160,41,7183,-15,3
7,160,42,7184,-15,3
7,160,43,7185,-15,3
7,160,44,7186,-15,3
7,160,45,7187,-15,3
7,160,46,7188,-15,3
7,160,47,7189,-15,3
7,160,48,7190,-15,3
7,160,49,7191,-15,3
7,160,50,7192,-15,3
7,160,51,7193,-15,3
7,160,52,7194,-15,3
7,160,53,7195,-15,3
7,160,54,7196,-15,3
7,160,55,7197,-15,3
7,160,56,7198,-15,3
7,160,57,7199,-15,3
7,160,58,7200,-15,3
7,160,59,7201,-15,3
7,160,60,7202,-15,3
7,161,1,7219,1,0
7,161,2,7220,1,0
7,161,3,7221,1,0
7,161,4,7222,1,0
7,161,5,7223,1,0
7,161,6,7224,1,0
7,161,7,7225,1,0
7,161,8,7226,1,0
7,161,9,7227,1,0
7,161,10,7228,1,0
7,161,11,7229,1,0
7,161,12,7230,1,0
7,161,13,7231,1,0
7,161,14,7232,1,0
7,161,15,7233,1,0
7,161,16,7234,1,0
7,161,17,7235,1,0
7,161,18,7236,1,0
7,161,19,7237,1,0
7,162,1,7224,-13,1
7,162,2,7225,-13,1
7,162,3,7226,-13,1
7,162,4,7227,-13,1
7,162,5,7228,-13,1
7,162,6,7229,-13,1
7,162,7,7230,-13,1
7,162,8,7231,-13,1
7,162,9,7232,-13,1
7,162,10,7233,-13,1
7,162,11,7234,-13,1
7,162,12,7235,-13,1
7,162,13,7236,-13,1
7,162,14,7237,-13,1
7,162,15,7238,-13,1
7,162,16,7239,-13,1
7,162,17,7240,-13,1
7,162,18,7241,-13,1
7,162,19,7242,-13,1
7,162,20,7243,-13,1
7,162,21,7244,-13,1
7,162,22,7245,-13,1
7,162,23,7246,-13,1
7,162,24,7247,-13,1
7,162,25,7248,-13,1
7,162,26,7249,-13,1
7,162,27,7250,-13,1
7,162,28,7251,-13,1
7,162,29,7252,-13,1
7,162,30,7253,-13,1
7,162,31,7254,-13,1
7,162,32,7255,-13,1
7,162,33,7256,-13,1
7,162,34,7257,-13,1
7,162,35,7258,-13,1
7,162,36,7259,-13,1
7,162,37,7260,-13,1
7,162,38,7261,-13,1
7,162,39,7262,-13,1
7,162,40,7263,-13,1
7,162,41,7264,-13,1
7,162,42,7265,-13,1
7,162,43,7266,-13,1
7,162,44,7267,-13,1
7,162,45,7268,-13,1
7,162,46,7269,-13,1
7,162,47,7270,-13,1
7,162,48,7271,-13,1
7,162,49,7272,-13,1
7,162,50,7273,-13,1
7,162,51,7274,-13,1
7,162,52,7275,-13,1
7,162,53,7276,-13,1
7,162,54,7277,-13,1
7,162,55,7278,-13,1
7,163,1,7293,1,4
7,163,2,7294,1,4
7,163,3,7295,1,4
7,163,4,7296,1,4
7,163,5,7297,1,4
7,163,6,7298,1,4
7,163,7,7299,1,4
7,163,8,7300,1,4
7,163,9,7301,1,4
7,163,10,7302,1,4
7,163,11,7303,1,4
7,163,12,7304,1,4
7,163,13,7305,1,4
7,163,14,7306,1,4
7,163,15,7307,1,4
7,163,16,7308,1,4
7,163,17,7309,1,4
7,163,18,7310,1,4
7,163,19,7311,1,4
7,163,20,7312,1,4
7,163,21,7313,1,4
7,163,22,7314,1,4
7,163,23,7315,1,4
7,163,24,7316,1,4
7,163,25,7317,1,4
7,163,26,7318,1,4
7,163,27,7319,1,4
7,163,28,7320,1,4
7,163,29,7321,1,4
7,163,30,7322,1,4
7,163,31,7323,1,4
7,163,32,7324,1,4
7,163,33,7325,1,4
7,163,34,7326,1,4
7,163,35,7327,1,4
7,163,36,7328,1,4
7,163,37,7329,1,4
7,163,38,7330,1,4
7,164,1,7331,1,0
7,164,2,7332,1,0
7,164,3,7333,1,0
7,164,4,7334,1,0
7,164,5,7335,1,0
7,164,6,7336,1,0
7,164,7,7337,1,0
7,164,8,7338,1,0
7,164,9,7339,1,0
7,164,10,7340,1,0
7,164,11,7341,1,0
7,164,12,7342,1,0
7,164,13,7343,1,0
7,164,14,7344,1,0
7,164,15,7345,1,0
7,164,16,7346,1,0
7,164,17,7347,1,0
7,164,18,7348,1,0
7,164,19,7349,1,0
7,164,20,7350,1,0
7,164,21,7351,1,0
7,164,22,7352,1,0
7,164,23,7353,1,0
7,164,24,7354,1,0
7,164,25,7355,1,0
7,164,26,7356,1,0
7,164,27,7357,1,0
7,164,28,7358,1,0
7,164,29,7359,1,0
7,164,30,7360,1,0
7,164,31,7361,1,0
7,164,32,7362,1,0
7,164,33,7363,1,0
7,164,34,7364,1,0
7,164,35,7365,1,0
7,164,36,7366,1,0
7,164,37,7367,1,0
7,165,1,7368,1,1
7,165,2,7369,1,1
7,165,3,7370,1,1
7,165,4,7371,1,1
7,165,5,7372,1,1
7,165,6,7373,1,1
7,165,7,7374,1,1
7,165,8,7375,1,1
7,165,9,7376,1,1
7,165,10,7377,1,1
7,165,11,7378,1,1
7,165,12,7379,1,1
7,165,13,7380,1,1
7,165,14,7381,1,1
7,165,15,7382,1,1
7,165,16,7383,1,1
7,165,17,7384,1,1
7,165,18,7385,1,1
7,165,19,7386,1,1
7,165,20,7387,1,1
7,165,21,7388,1,1
7,165,22,7389,1,1
7,165,23,7390,1,1
7,165,24,7391,1,1
7,165,25,7392,1,1
7,165,26,7393,1,1
7,165,27,7394,1,1
7,165,28,7395,1,1
7,165,29,7396,1,1
7,165,30,7397,1,1
7,165,31,7398,1,1
7,165,32,7399,1,1
7,165,33,7400,1,1
7,165,34,7401,1,1
7,165,35,7402,1,1
7,165,36,7403,1,1
7,165,37,7404,1,1
7,165,38,7405,1,1
7,165,39,7406,1,1
7,165,40,7407,1,1
7,165,41,7408,1,1
7,166,1,7397,-11,2
7,166,2,7398,-11,2
7,166,3,7399,-11,2
7,166,4,7400,-11,2
7,166,5,7401,-11,2
7,166,6,7402,-11,2
7,166,7,7403,-11,2
7,166,8,7404,-11,2
7,166,9,7405,-11,2
7,166,10,7406,-11,2
7,166,11,7407,-11,2
7,166,12,7408,-11,2
7,166,13,7409,-11,2
7,166,14,7410,-11,2
7,166,15,7411,-11,2
7,166,16,7412,-11,2
7,166,17,7413,-11,2
7,166,18,7414,-11,2
7,166,19,7415,-11,2
7,166,20,7416,-11,2
7,166,21,7417,-11,2
7,166,22,7418,-11,2
7,166,23,7419,-11,2
